elapsed_s,kbps,pps
3466.0,976.9,500.5
3468.0,975.1,499.6
3472.0,974.3,499.1
3474.1,979.6,501.8
3478.1,976.3,500.1
3482.0,974.9,499.4
3486.1,976.9,500.5
3490.0,976.3,500.2
3492.0,977.2,500.6
3494.0,975.0,499.5
3498.1,975.9,500.0
3502.0,975.4,499.7
3506.1,975.4,499.7
3510.1,978.0,501.0
3514.0,976.7,500.4
3516.0,975.0,499.5
3520.0,976.9,500.4
3522.0,974.7,499.3
3526.1,976.4,500.2
3528.1,975.7,499.8
3530.1,978.4,501.2
3534.1,975.3,499.7
3538.0,976.4,500.2
3540.1,975.5,499.7
3544.0,976.5,500.2
3548.1,976.3,500.2
3552.1,975.7,499.8
3554.1,976.8,500.4
3558.0,975.5,499.7
3560.1,978.1,501.1
3564.0,976.0,500.0
3568.0,976.0,500.0
3570.1,976.7,500.4
3574.1,975.9,500.0
3578.1,975.2,499.6
3582.0,976.2,500.1
3584.1,977.7,500.9
3588.1,975.9,499.9
3592.1,975.1,499.5
3596.1,976.3,500.1
3600.0,976.9,500.4
3604.0,975.9,499.9
3606.1,976.1,500.0
3610.0,976.2,500.1
3614.1,974.2,499.1
3618.1,972.5,498.2
3622.1,981.0,502.6
3626.0,976.9,500.4
3628.1,972.4,498.2
3632.0,976.8,500.4
3634.0,977.4,500.7
3636.1,974.6,499.3
3640.0,975.6,499.8
3644.1,977.1,500.6
3648.1,976.3,500.1
3652.0,975.1,499.5
3656.1,976.6,500.3
3660.1,976.6,500.3
3664.0,975.7,499.8
3666.0,976.4,500.2
3668.1,975.9,500.0
3670.1,976.3,500.2
3674.1,974.9,499.5
3678.0,976.3,500.2
3682.0,976.8,500.4
3684.1,974.2,499.1
3688.1,977.1,500.5
3692.1,975.6,499.8
3696.1,974.1,499.0
3698.1,980.1,502.1
3702.0,975.6,499.8
3704.0,978.0,501.0
3708.0,975.9,500.0
3712.1,976.0,500.0
3716.0,975.6,499.8
3718.1,976.3,500.2
3722.1,976.9,500.4
3726.1,975.5,499.8
3730.1,976.6,500.3
3734.0,974.8,499.4
3736.0,976.4,500.2
3738.0,976.7,500.3
3740.1,976.7,500.4
3744.0,975.3,499.6
3746.1,975.8,499.9
3750.0,976.1,500.1
3752.1,974.4,499.2
3756.0,976.9,500.5
3758.1,975.4,499.7
3762.0,975.0,499.5
3764.0,977.7,500.9
3766.1,973.1,498.5
3770.0,978.7,501.4
3772.0,973.6,498.7
3776.1,976.7,500.3
3780.0,975.4,499.7
3784.0,976.0,500.0
3786.0,977.8,500.9
3790.0,973.1,498.5
3792.1,980.0,502.1
3796.0,975.9,500.0
3798.0,974.7,499.3
3800.0,977.0,500.5
3804.0,976.3,500.1
3808.0,975.9,500.0
3810.1,974.9,499.4
3812.1,976.4,500.2
3816.1,976.6,500.3
3820.0,976.0,500.0
3822.1,975.4,499.7
3824.1,974.6,499.3
3828.0,975.9,500.0
3832.0,976.9,500.5
3834.0,977.7,500.8
3838.0,975.1,499.5
3842.1,975.4,499.7
3846.1,977.2,500.6
3850.0,976.1,500.0
3852.0,975.4,499.7
3854.1,916.1,469.3
3858.1,979.1,501.6
3862.0,976.1,500.0
3866.1,977.3,500.6
3870.0,975.6,499.8
3874.0,976.1,500.0
3876.0,977.5,500.8
3878.0,975.4,499.7
3882.0,976.0,500.0
3886.0,975.4,499.7
3890.1,974.7,499.4
3892.1,980.1,502.1
3896.0,975.7,499.8
3898.1,975.5,499.7
3902.0,976.2,500.1
3906.0,976.7,500.4
3908.0,976.2,500.1
3912.1,975.7,499.9
3914.1,964.1,493.9
3918.0,982.3,503.2
3920.1,975.1,499.5
3924.0,976.0,500.0
3926.1,977.2,500.6
3930.0,976.3,500.2
3932.0,974.6,499.3
3934.1,976.2,500.1
3938.0,976.2,500.1
3940.0,975.5,499.7
3944.0,976.7,500.3
3948.0,975.6,499.8
3952.0,976.6,500.3
3954.1,976.6,500.3
3958.0,976.1,500.1
3960.1,974.4,499.2
3962.1,973.9,498.9
3966.0,977.4,500.7
3968.1,978.1,501.1
3972.0,975.0,499.5
3974.0,968.8,496.3
3976.0,984.7,504.5
3978.1,971.6,497.7
3982.1,977.3,500.7
3986.1,976.7,500.3
3990.0,976.3,500.2
3992.0,976.6,500.3
3996.1,976.4,500.2
3998.1,976.4,500.2
4002.0,974.8,499.4
4004.0,977.4,500.7
4008.1,976.5,500.2
4012.0,975.8,499.9
4014.0,977.9,501.0
4018.1,975.1,499.5
4020.1,977.8,500.9
4024.0,975.0,499.5
4028.0,975.4,499.7
4030.1,979.1,501.6
4034.1,968.4,496.1
4038.0,956.5,490.0
4042.0,976.1,500.1
4046.0,976.1,500.1
4048.0,976.4,500.2
4050.0,975.4,499.7
4054.0,976.1,500.0
4058.1,976.0,500.0
4062.0,976.4,500.2
4064.0,972.9,498.4
4066.0,978.7,501.4
4070.0,975.8,499.9
4074.1,976.8,500.4
4078.0,976.5,500.2
4080.0,976.7,500.3
4084.0,975.8,499.9
4086.0,976.0,500.0
4088.0,977.9,501.0
4090.0,970.0,496.9
4094.0,972.4,498.2
4098.0,982.1,503.1
4102.1,975.3,499.6
4106.1,975.9,499.9
4110.0,974.8,499.4
4114.0,977.7,500.9
4116.1,977.7,500.9
4120.0,975.8,499.9
4122.1,975.4,499.7
4126.0,976.3,500.1
4128.0,975.0,499.5
4130.1,976.9,500.4
4134.1,976.6,500.3
4138.1,975.3,499.6
4142.0,975.4,499.7
4144.1,978.6,501.3
4146.1,976.3,500.2
4148.1,970.6,497.2
4152.1,978.9,501.5
4156.0,975.7,499.9
4158.0,974.3,499.1
4160.1,977.9,501.0
4164.1,975.8,499.9
4166.1,978.1,501.1
4170.0,975.5,499.8
4172.1,976.0,500.0
4176.0,975.9,500.0
4178.1,976.4,500.2
4182.1,976.5,500.3
4186.0,976.1,500.0
4190.0,976.5,500.3
4194.1,975.9,500.0
4196.1,972.6,498.2
4198.1,980.1,502.1
4202.0,975.8,499.9
4206.1,975.8,499.9
4208.1,977.1,500.5
4212.1,973.5,498.7
4216.0,951.7,487.5
4220.1,974.9,499.4
4224.0,977.1,500.6
4226.1,975.0,499.5
4230.0,975.0,499.5
4232.1,978.1,501.1
4236.1,976.7,500.4
4240.1,976.2,500.1
4244.0,975.5,499.7
4246.0,977.2,500.6
4248.1,975.5,499.7
4252.0,976.0,500.0
4254.1,976.1,500.1
4258.1,976.0,500.0
4262.0,976.4,500.2
4266.1,975.5,499.7
4270.1,976.1,500.1
4274.1,973.9,498.9
4278.0,976.9,500.5
4280.0,977.8,500.9
4282.1,976.5,500.3
4286.0,976.1,500.1
4288.1,977.4,500.7
4292.0,975.6,499.8
4294.0,976.5,500.2
4298.0,975.7,499.8
4300.0,973.8,498.9
4302.1,979.6,501.8
4306.0,975.8,499.9
4308.0,975.0,499.5
4310.1,974.4,499.2
4314.1,977.5,500.7
4318.0,976.0,500.0
4320.1,976.9,500.5
4324.0,975.3,499.6
4328.1,976.7,500.4
4332.0,976.3,500.1
4334.0,972.3,498.1
4336.0,979.1,501.6
4340.1,973.8,498.9
4344.1,978.7,501.4
4348.0,975.9,499.9
4350.0,976.2,500.1
4352.1,974.1,499.1
4356.0,978.2,501.1
4358.0,974.9,499.4
4362.1,976.2,500.1
4366.0,976.6,500.3
4370.1,975.7,499.9
4374.0,976.0,500.0
4376.1,975.5,499.7
4380.0,977.0,500.5
4382.0,974.2,499.1
4384.1,977.1,500.6
4388.0,977.1,500.6
4390.1,974.7,499.3
4394.1,973.4,498.7
4398.0,978.7,501.4
4402.1,976.0,500.0
4406.1,977.1,500.6
4410.0,975.6,499.8
4414.0,976.0,500.0
4416.0,976.6,500.3
4418.1,975.4,499.7
4420.1,976.5,500.2
4424.1,975.2,499.6
4426.1,979.1,501.6
4430.0,975.6,499.8
4432.0,976.8,500.4
4434.1,974.0,499.0
4438.1,977.0,500.5
4442.0,975.5,499.8
4446.0,976.3,500.2
4450.0,975.8,499.9
4452.0,976.3,500.1
4456.0,975.6,499.8
4458.1,977.6,500.8
4462.0,975.3,499.6
4466.1,975.9,500.0
4470.0,976.5,500.3
4472.0,976.6,500.3
4476.1,975.6,499.8
4478.1,974.6,499.3
4482.1,977.7,500.9
4486.0,976.0,500.0
4488.0,975.5,499.8
4490.0,974.4,499.2
4494.0,977.1,500.6
4496.0,975.6,499.8
4498.1,975.6,499.8
4502.0,976.9,500.4
4504.1,975.6,499.8
4508.1,976.4,500.2
4512.1,976.2,500.1
4516.1,922.1,472.4
4520.1,976.6,500.3
4524.1,975.8,499.9
4528.1,975.7,499.8
4530.1,977.4,500.7
4534.0,976.3,500.2
4536.1,972.6,498.3
4540.0,977.3,500.7
4542.1,976.5,500.2
4546.1,976.4,500.2
4550.0,976.0,500.0
4552.0,976.0,500.0
4554.1,976.8,500.4
4558.1,975.9,499.9
4560.1,976.7,500.3
4564.1,976.3,500.2
4568.0,976.2,500.1
4572.0,976.7,500.3
4574.0,973.8,498.9
4578.0,976.7,500.4
4580.1,976.3,500.2
4584.1,976.1,500.1
4586.1,975.5,499.7
4590.0,974.7,499.4
4592.1,978.5,501.3
4596.1,976.7,500.3
4598.1,976.7,500.4
4602.1,975.6,499.8
4606.0,975.8,499.9
4608.0,976.4,500.2
4610.1,976.3,500.1
4614.0,976.5,500.3
4616.1,970.7,497.3
4618.1,982.8,503.5
4620.1,975.5,499.7
4624.1,976.1,500.1
4628.0,975.9,500.0
4630.1,975.3,499.7
4632.1,976.7,500.4
4636.0,975.4,499.7
4638.1,975.9,499.9
4642.0,977.1,500.6
4644.1,974.8,499.4
4646.1,974.5,499.2
4650.1,976.9,500.5
4654.1,976.5,500.2
4658.1,975.5,499.8
4662.1,975.5,499.7
4666.0,976.7,500.3
4670.0,975.7,499.8
4672.0,975.9,499.9
4676.0,976.6,500.3
4678.1,975.0,499.5
4682.0,976.7,500.3
4684.0,975.9,499.9
4686.0,975.7,499.8
4690.0,976.0,500.0
4694.0,976.7,500.4
4696.0,974.0,499.0
4700.1,976.6,500.3
4704.1,975.7,499.8
4708.0,976.3,500.1
4712.1,975.8,499.9
4716.0,977.0,500.5
4720.1,976.0,500.0
4724.1,976.0,500.0
4728.0,976.2,500.1
4732.0,975.7,499.9
4734.1,976.4,500.2
4736.1,975.7,499.8
4740.1,975.4,499.7
4744.1,976.7,500.4
4748.0,976.6,500.3
4750.0,974.0,499.0
4754.1,976.8,500.4
4758.0,976.0,500.0
4760.0,976.6,500.3
4762.0,973.6,498.8
4766.1,977.0,500.5
4770.1,976.5,500.3
4774.0,975.8,499.9
4776.0,976.9,500.5
4778.0,975.5,499.8
4782.0,975.5,499.7
4784.1,977.0,500.5
4788.0,974.1,499.0
4790.0,979.9,502.0
4792.1,974.5,499.2
4796.0,975.2,499.6
4800.0,975.8,499.9
4804.0,977.8,500.9
4806.0,976.6,500.3
4808.0,976.5,500.3
4810.1,975.1,499.5
4814.1,976.4,500.2
4818.0,974.6,499.3
4820.1,977.9,501.0
4822.1,978.7,501.4
4826.0,975.6,499.8
4828.0,976.1,500.1
4832.1,975.8,499.9
4836.0,976.0,500.0
4840.1,975.5,499.8
4844.0,976.7,500.3
4846.1,977.6,500.8
4850.0,975.0,499.5
4852.1,977.6,500.8
4856.0,976.2,500.1
4860.0,973.1,498.5
4862.1,983.0,503.6
4866.1,976.3,500.1
4870.0,975.5,499.8
4874.0,977.2,500.6
4876.1,974.5,499.2
4880.0,976.8,500.4
4882.1,971.0,497.4
4886.0,978.5,501.3
4890.1,975.2,499.6
4894.0,978.0,501.0
4896.0,975.3,499.6
4898.0,976.5,500.3
4902.0,976.1,500.0
4906.1,975.7,499.8
4910.0,975.2,499.6
4912.0,978.9,501.5
4916.1,975.1,499.5
4920.0,977.2,500.6
4922.1,975.6,499.8
4926.0,976.6,500.3
4928.1,975.2,499.6
4930.1,973.4,498.7
4934.0,977.3,500.7
4936.0,923.2,473.0
4938.1,977.7,500.9
4942.0,975.4,499.7
4944.1,977.0,500.5
4948.0,973.4,498.6
4950.1,980.8,502.5
4954.0,975.8,499.9
4958.1,976.8,500.4
4962.0,975.1,499.5
4964.1,977.0,500.5
4966.1,976.8,500.4
4970.0,976.2,500.1
4974.1,976.3,500.1
4978.0,975.8,499.9
4980.1,975.7,499.8
4984.0,975.9,500.0
4986.0,976.9,500.5
4988.1,975.1,499.5
4992.1,977.5,500.8
4994.1,973.2,498.6
4998.0,976.2,500.1
5002.0,976.4,500.2
5006.0,975.8,499.9
5008.0,977.4,500.7
5012.0,975.7,499.8
5016.1,976.0,500.0
5020.1,976.9,500.5
5024.1,975.6,499.8
5028.0,975.9,499.9
5030.0,977.7,500.9
5032.0,974.8,499.4
5036.1,976.7,500.4
5040.1,976.8,500.4
5044.0,975.6,499.8
5046.1,977.5,500.8
5050.0,975.4,499.7
5052.0,977.4,500.7
5054.0,975.3,499.6
5056.1,975.8,499.9
5058.1,976.4,500.2
5062.0,976.5,500.3
5064.1,975.8,499.9
5068.1,974.7,499.4
5072.1,975.8,499.9
5074.1,978.8,501.4
5078.1,976.3,500.1
5080.1,975.0,499.5
5084.0,977.0,500.5
5086.0,974.3,499.1
5090.1,977.4,500.7
5092.1,976.5,500.3
5096.0,976.6,500.3
5100.0,975.6,499.8
5102.0,972.4,498.1
5106.0,977.9,501.0
5108.1,976.5,500.2
5112.0,976.4,500.2
5116.1,976.5,500.2
5120.0,976.2,500.1
5124.0,975.0,499.5
5128.1,975.6,499.8
5130.1,975.6,499.8
5134.0,977.4,500.7
5138.1,977.2,500.6
5142.0,974.2,499.1
5144.0,974.8,499.4
5146.1,980.6,502.3
5150.0,975.9,500.0
5152.1,975.3,499.7
5156.0,976.4,500.2
5158.1,977.1,500.5
5162.0,976.1,500.0
5164.0,976.3,500.1
5166.1,976.4,500.2
5170.0,976.5,500.3
5172.1,976.4,500.2
5176.0,974.6,499.3
5178.1,978.1,501.1
5182.1,976.2,500.1
5184.1,971.5,497.7
5188.1,977.5,500.8
5192.1,976.7,500.3
5196.0,976.3,500.1
5200.1,977.1,500.5
5204.0,975.9,499.9
5206.0,976.2,500.1
5208.1,976.6,500.3
5212.0,976.2,500.1
5214.0,976.1,500.1
5218.0,975.8,499.9
5222.1,976.3,500.2
5226.1,976.5,500.3
5228.1,977.4,500.7
5232.0,974.4,499.2
5236.0,976.7,500.3
5238.0,977.9,501.0
5240.1,970.7,497.3
5244.1,977.5,500.7
5248.0,977.4,500.7
5250.1,976.3,500.2
5252.1,976.1,500.0
5256.0,975.8,499.9
5258.0,974.8,499.4
5260.0,974.9,499.4
5264.1,977.5,500.8
5268.1,976.0,500.0
5272.0,976.0,500.0
5274.0,975.8,499.9
5276.1,976.4,500.2
5280.0,975.8,499.9
5284.0,976.6,500.3
5286.0,976.6,500.3
5290.1,976.1,500.1
5294.1,975.9,500.0
5298.0,944.5,483.8
5300.1,976.3,500.1
5302.1,976.6,500.3
5306.1,974.6,499.3
5310.0,977.9,501.0
5314.1,976.3,500.2
5318.0,975.8,499.9
5322.0,975.6,499.8
5324.1,973.4,498.7
5328.0,978.5,501.3
5330.0,972.7,498.3
5332.1,978.8,501.4
5336.0,976.7,500.4
5338.0,974.9,499.4
5340.1,975.3,499.7
5344.1,975.8,499.9
5348.0,977.0,500.5
5352.0,973.6,498.8
5356.0,978.5,501.3
5358.1,972.6,498.3
5362.0,978.0,501.0
5364.1,975.2,499.6
5368.0,975.4,499.7
5372.1,977.2,500.6
5376.1,974.2,499.1
5380.0,978.2,501.1
5384.0,976.0,500.0
5386.0,975.7,499.8
5388.1,976.1,500.1
5392.1,976.5,500.3
5396.0,976.2,500.1
5400.0,976.5,500.2
5402.1,977.1,500.6
5404.1,974.0,499.0
5408.1,976.9,500.5
5412.0,976.3,500.2
5414.1,975.2,499.6
5418.1,976.4,500.2
5422.0,975.9,500.0
5426.1,976.6,500.3
5430.0,976.4,500.2
5434.0,976.2,500.1
5436.0,975.1,499.6
5438.1,977.0,500.5
5442.0,976.0,500.0
5444.1,974.6,499.3
5448.1,977.6,500.8
5452.1,948.6,486.0
5454.1,974.4,499.2
5456.1,976.9,500.4
5460.1,975.9,500.0
5464.1,975.7,499.9
5468.1,976.7,500.3
5472.1,976.8,500.4
5476.0,976.0,500.0
5478.1,976.1,500.0
5482.0,975.3,499.6
5484.0,978.6,501.3
5486.1,974.7,499.3
5490.0,977.2,500.6
5492.1,975.3,499.6
5496.0,975.8,499.9
5498.0,977.6,500.8
5502.1,975.1,499.5
5506.1,976.5,500.3
5508.1,975.3,499.6
5512.1,977.2,500.6
5516.0,976.3,500.2
5518.1,976.6,500.3
5522.1,975.9,499.9
5526.0,973.8,498.8
5530.0,979.2,501.6
5532.0,975.5,499.7
5534.1,976.8,500.4
5538.0,947.8,485.6
5540.0,972.8,498.4
5542.0,979.9,502.0
5544.1,976.0,500.0
5546.1,974.8,499.4
5550.0,977.1,500.6
5552.0,976.1,500.1
5556.0,976.5,500.3
5558.0,974.0,499.0
5560.1,978.0,501.0
5564.0,976.6,500.3
5568.1,975.7,499.8
5572.1,976.1,500.0
5576.0,976.0,500.0
5580.0,975.2,499.6
5582.0,980.1,502.1
5586.1,976.0,500.0
5590.0,976.0,500.0
5594.0,976.4,500.2
5598.0,976.0,500.0
5600.1,978.4,501.2
5604.0,975.0,499.5
5606.1,976.8,500.4
5610.1,976.1,500.0
5614.1,976.1,500.0
5618.0,977.8,500.9
5622.0,976.3,500.1
5624.1,974.6,499.3
5626.1,978.0,501.0
5630.0,975.1,499.5
5634.0,976.5,500.3
5638.0,975.5,499.8
5640.1,976.6,500.3
5642.1,977.0,500.5
5646.0,976.1,500.1
5650.0,976.3,500.2
5652.0,976.9,500.5
5654.1,974.9,499.4
5658.1,976.6,500.3
5660.1,971.0,497.4
5664.0,979.0,501.5
5666.0,975.9,500.0
5668.0,975.4,499.7
5672.0,976.4,500.2
5674.1,977.9,500.9
5678.0,975.6,499.8
5680.1,976.5,500.2
5684.1,975.0,499.5
5688.0,977.2,500.6
5690.1,976.5,500.3
5694.0,976.3,500.2
5698.1,976.0,500.0
5700.1,975.9,500.0
5704.0,976.8,500.4
5708.0,974.9,499.4
5710.0,977.8,500.9
5712.0,976.6,500.3
5714.1,970.5,497.2
5718.0,951.1,487.3
5720.0,976.6,500.3
5724.0,977.0,500.5
5726.1,974.9,499.5
5728.1,974.3,499.1
5732.1,977.2,500.6
5736.1,975.9,500.0
5740.0,977.1,500.6
5742.0,976.0,500.0
5744.1,975.9,499.9
5748.0,976.3,500.1
5750.0,976.9,500.5
5752.1,975.4,499.7
5756.1,975.1,499.5
5760.0,977.6,500.8
5762.1,977.4,500.7
5766.1,976.0,500.0
5770.1,975.7,499.8
5774.0,976.2,500.1
5776.0,974.1,499.0
5780.0,977.2,500.6
5782.1,973.9,498.9
5784.1,979.2,501.6
5788.1,974.8,499.4
5792.0,976.6,500.3
5794.0,975.4,499.7
5798.1,976.2,500.1
5802.0,977.5,500.8
5806.0,975.1,499.5
5808.0,976.5,500.2
5810.1,977.5,500.8
5814.0,975.1,499.5
5816.1,978.2,501.1
5820.1,975.8,499.9
5824.1,976.3,500.1
5828.0,976.2,500.1
5830.0,975.2,499.6
5832.0,976.6,500.3
5834.1,975.6,499.8
5838.1,975.8,499.9
5842.0,976.3,500.1
5846.1,975.8,499.9
5850.0,976.9,500.5
5852.1,974.6,499.3
5856.0,975.6,499.8
5858.0,978.3,501.2
5860.0,974.9,499.5
5864.0,977.7,500.9
5868.0,975.1,499.6
5870.0,976.9,500.4
5872.0,975.7,499.9
5874.1,975.3,499.6
5878.0,975.6,499.8
5880.0,978.2,501.1
5884.1,973.6,498.8
5888.0,979.0,501.5
5892.0,976.1,500.0
5896.0,965.2,494.5
5898.1,944.4,483.8
5902.0,976.4,500.2
5906.0,975.3,499.6
5908.0,977.0,500.5
5912.0,975.2,499.6
5916.1,975.7,499.8
5920.0,976.9,500.5
5924.0,976.9,500.5
5926.0,976.7,500.4
5928.1,975.6,499.8
5930.1,969.3,496.5
5934.1,979.4,501.7
5938.1,974.3,499.1
5942.0,978.0,501.0
5944.0,977.5,500.8
5946.1,973.8,498.9
5950.0,977.2,500.6
5952.1,974.5,499.2
5954.1,978.5,501.3
5956.1,972.5,498.2
5960.0,978.0,501.0
5962.0,974.3,499.2
5966.1,977.0,500.5
5970.0,975.8,499.9
5972.0,974.4,499.2
5974.1,979.1,501.6
5978.0,975.8,499.9
5980.0,978.0,501.0
5982.1,975.4,499.7
5986.0,975.6,499.8
5990.0,976.0,500.0
5992.1,977.0,500.5
5994.1,974.3,499.1
5998.0,977.5,500.8
6002.1,975.6,499.8
6006.0,976.9,500.5
6008.1,975.8,499.9
6012.0,973.4,498.7
6014.1,980.9,502.5
6018.0,976.4,500.2
6020.0,974.2,499.1
6022.1,978.9,501.5
6026.0,974.6,499.3
6030.0,977.5,500.7
6034.0,975.9,499.9
6038.0,976.8,500.4
6040.0,975.8,499.9
6042.1,976.1,500.0
6044.1,975.7,499.8
6048.1,975.8,499.9
6052.1,976.8,500.4
6056.0,975.0,499.5
6060.0,977.1,500.6
6062.0,977.0,500.5
6064.1,974.4,499.2
6068.0,976.9,500.4
6070.1,972.9,498.4
6074.0,977.8,500.9
6076.1,967.4,495.6
6080.0,981.0,502.5
6084.0,975.9,499.9
6086.1,976.7,500.3
6088.1,975.4,499.7
6092.1,975.8,499.9
6096.0,976.6,500.3
6098.1,976.0,500.0
6102.0,976.5,500.3
6106.0,976.0,500.0
6110.0,976.5,500.3
6112.0,975.3,499.7
6116.0,977.2,500.6
6118.0,975.1,499.5
6120.0,975.3,499.6
6124.1,975.2,499.6
6126.1,974.1,499.0
6130.0,978.4,501.2
6132.0,976.1,500.0
6134.1,973.3,498.6
6138.1,977.5,500.8
6142.0,975.2,499.6
6146.0,977.3,500.6
6148.1,974.2,499.1
6152.1,976.1,500.0
6156.1,976.5,500.2
6160.0,975.8,499.9
6162.0,976.4,500.2
6166.0,976.8,500.4
6170.0,976.2,500.1
6172.1,975.6,499.8
6176.1,976.4,500.2
6180.1,974.9,499.5
6184.0,978.1,501.1
6186.1,971.7,497.8
6190.0,977.7,500.9
6194.1,975.4,499.7
6196.1,973.4,498.7
6200.1,977.8,500.9
6204.1,975.4,499.7
6208.1,976.7,500.4
6210.1,976.9,500.4
6214.0,975.3,499.7
6216.0,979.0,501.5
6220.0,975.4,499.7
6224.1,976.2,500.1
6228.0,976.3,500.1
6230.1,976.3,500.1
6234.0,976.8,500.4
6238.0,976.0,500.0
6240.1,975.9,500.0
6244.0,976.7,500.4
6248.0,975.5,499.7
6250.0,976.4,500.2
6254.1,971.9,497.9
6258.1,981.3,502.7
6262.0,975.4,499.7
6264.0,975.7,499.9
6268.0,974.8,499.4
6270.0,980.6,502.4
6272.0,974.8,499.4
6274.1,976.4,500.2
6276.1,976.9,500.5
6280.1,975.7,499.8
6284.0,976.8,500.4
6286.1,975.5,499.7
6290.0,975.1,499.6
6292.0,976.2,500.1
6294.1,978.3,501.2
6298.0,976.3,500.1
6300.0,975.8,499.9
6304.1,977.3,500.6
6308.0,975.0,499.5
6310.0,977.6,500.8
6312.1,976.4,500.2
6316.0,975.7,499.9
6318.1,969.7,496.8
6322.0,979.1,501.6
6326.0,976.8,500.4
6328.1,975.4,499.7
6332.0,976.4,500.2
6334.1,975.2,499.6
6338.0,976.3,500.1
6340.0,976.2,500.1
6342.0,975.8,499.9
6346.0,975.3,499.6
6348.1,978.6,501.3
6352.0,976.4,500.2
6354.0,975.9,500.0
6358.0,976.6,500.3
6360.1,974.7,499.4
6364.0,974.1,499.0
6366.0,981.8,503.0
6368.0,974.0,499.0
6370.0,977.6,500.8
6374.0,975.6,499.8
6376.0,967.6,495.7
6380.1,980.3,502.2
6384.0,976.7,500.4
6388.0,976.6,500.3
6390.0,974.7,499.3
6392.1,976.4,500.2
6394.1,976.5,500.2
6398.0,976.1,500.0
6400.0,977.5,500.8
6402.0,975.7,499.8
6406.0,975.2,499.6
6408.1,977.5,500.8
6410.1,972.1,498.0
6414.1,976.5,500.2
6418.0,974.5,499.2
6422.0,977.7,500.9
6424.0,980.5,502.3
6428.0,975.8,499.9
6432.0,976.1,500.1
6436.1,964.4,494.1
6440.0,961.0,492.3
6444.1,974.6,499.3
6446.1,975.7,499.8
6450.1,977.0,500.5
6454.0,976.9,500.5
6458.0,975.2,499.6
6462.0,975.9,500.0
6464.0,977.9,501.0
6466.0,976.1,500.1
6468.0,975.5,499.8
6470.1,975.6,499.8
6474.0,975.8,499.9
6476.1,977.3,500.7
6480.1,976.4,500.2
6484.1,975.9,499.9
6488.1,973.3,498.6
6492.1,978.3,501.2
6496.0,977.2,500.6
6498.1,975.3,499.6
6502.1,975.4,499.7
6506.1,976.5,500.2
6510.1,976.3,500.2
6514.0,976.0,500.0
6516.1,976.9,500.4
6520.0,976.3,500.2
6522.0,975.0,499.5
6526.1,976.6,500.3
6530.0,976.8,500.4
6532.0,973.1,498.5
6536.0,978.3,501.2
6538.1,975.2,499.6
6542.1,976.3,500.2
6546.1,975.8,499.9
6550.0,976.4,500.2
6552.1,975.3,499.6
6556.1,976.8,500.4
6560.0,976.4,500.2
6562.0,974.8,499.4
6566.0,976.6,500.3
6570.1,974.9,499.5
6574.1,977.1,500.6
6578.0,976.8,500.4
6580.1,975.8,499.9
6582.1,974.8,499.4
6586.1,975.6,499.8
6590.1,976.0,500.0
6594.0,978.3,501.2
6596.0,976.7,500.4
6600.0,975.0,499.5
6602.0,978.0,501.0
6604.0,975.2,499.6
6608.0,976.2,500.1
6612.0,976.4,500.2
6614.1,976.3,500.2
6618.0,973.3,498.6
6620.0,982.0,503.1
6624.0,975.9,499.9
6626.1,973.4,498.7
6630.0,977.4,500.7
6632.0,976.6,500.3
6634.0,975.9,500.0
6636.1,976.8,500.4
6640.1,975.8,499.9
6644.0,976.6,500.3
6646.1,975.1,499.5
6650.1,977.1,500.5
6654.0,975.8,499.9
6656.0,976.9,500.4
6658.1,975.7,499.9
6662.0,976.1,500.0
6666.0,976.9,500.4
6668.0,972.2,498.0
6672.0,977.2,500.6
6676.1,976.7,500.4
6680.1,975.9,499.9
6682.1,975.6,499.8
6686.0,976.5,500.2
6688.1,973.5,498.7
6692.0,977.7,500.9
6696.1,976.3,500.2
6700.1,976.2,500.1
6704.1,976.5,500.3
6708.1,975.8,499.9
6712.1,976.3,500.2
6716.0,976.5,500.2
6720.0,975.0,499.5
6722.0,977.4,500.7
6726.1,975.9,500.0
6730.0,976.7,500.3
6732.1,975.7,499.8
6736.1,976.2,500.1
6740.0,976.1,500.0
6742.0,977.1,500.5
6744.1,975.7,499.8
6748.1,975.3,499.6
6752.1,977.4,500.7
6756.0,976.4,500.2
6758.0,974.7,499.4
6760.0,977.2,500.6
6762.1,976.8,500.4
6766.1,976.1,500.0
6770.1,975.9,499.9
6774.1,976.5,500.3
6778.0,976.0,500.0
6782.0,976.3,500.1
6786.0,976.6,500.3
6788.1,973.4,498.6
6792.1,977.1,500.6
6796.1,976.4,500.2
6798.1,977.4,500.7
6800.1,974.3,499.1
6804.0,975.8,499.9
6806.0,977.8,500.9
6810.0,975.9,500.0
6814.0,976.0,500.0
6816.0,973.7,498.8
6820.0,978.2,501.1
6822.1,975.5,499.7
6826.0,976.6,500.3
6830.0,975.9,500.0
6834.0,975.8,499.9
6836.1,977.3,500.7
6840.0,976.0,500.0
6842.1,975.5,499.7
6846.0,975.9,499.9
6848.0,977.6,500.8
6852.0,976.6,500.3
6854.1,976.2,500.1
6856.1,975.4,499.7
6858.1,972.4,498.2
6862.0,978.6,501.3
6866.0,973.8,498.9
6868.1,980.0,502.0
6870.1,974.3,499.1
6874.0,976.7,500.4
6876.1,973.5,498.7
6880.0,978.3,501.2
6882.1,976.2,500.1
